Country Name,Country Code,Time,Time Code,"GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]",Renewable electricity output (% of total electricity output) [EG.ELC.RNEW.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS]
Georgia,GEO,2000,YR2000,4919.23188,78.93318966,1.17062709,47.25
Georgia,GEO,2001,YR2001,5236.222806,79.89044255,0.875902663,53.15
Georgia,GEO,2002,YR2002,5572.622006,93.24789858,0.743594029,56.76
Georgia,GEO,2003,YR2003,6230.821909,91.1452514,0.79894001,55.33
Georgia,GEO,2004,YR2004,6632.814265,87.36279607,0.858876491,54.53
Georgia,GEO,2005,YR2005,7315.19848,85.8125774,1.087286023,41.48
Georgia,GEO,2006,YR2006,8049.906055,72.93810896,1.211566904,37.22
Georgia,GEO,2007,YR2007,9109.897741,81.82909265,1.45760873,36.22
Georgia,GEO,2008,YR2008,9358.61459,84.72731575,1.257337696,36.3
Georgia,GEO,2009,YR2009,9097.421248,86.6090208,1.474484056,36.72
Georgia,GEO,2010,YR2010,9735.157935,92.52271829,1.405473639,39.15
Georgia,GEO,2011,YR2011,10535.90716,77.39846969,1.73616463,31.53
Georgia,GEO,2012,YR2012,11294.8612,74.50232078,1.929000551,28.69
Georgia,GEO,2013,YR2013,11738.50951,82.22487325,2.158342273,32.41
Georgia,GEO,2014,YR2014,12254.12595,80.36833478,2.326710605,30.69
Georgia,GEO,2015,YR2015,12605.14007,78.03932429,2.523141909,27.54
Georgia,GEO,2016,YR2016,12963.74396,..,2.632753008,27.18
Georgia,GEO,2017,YR2017,13589.70739,..,2.657481054,27.52
Georgia,GEO,2018,YR2018,14253.40899,..,2.609706729,27.37
Georgia,GEO,2019,YR2019,14989.25816,..,2.835791247,24.69
Georgia,GEO,2020,YR2020,13966.32634,..,2.754709196,23.45
Georgia,GEO,2021,YR2021,15486.65898,..,..,..
Georgia,GEO,2022,YR2022,17078.34096,..,..,..
Georgia,GEO,2023,YR2023,..,..,..,..
Germany,DEU,1990,YR1990,36699.4817,3.486350771,12.02658028,2.1
Germany,DEU,1991,YR1991,38294.15494,3.168752543,11.65482681,1.99
Germany,DEU,1992,YR1992,38734.93841,3.697964293,11.0737594,2.06
Germany,DEU,1993,YR1993,38105.2306,3.927370442,10.93022121,2.11
Germany,DEU,1994,YR1994,38881.56912,4.461686389,10.75533973,2.27
Germany,DEU,1995,YR1995,39366.08864,4.866989231,10.70862232,2.32
Germany,DEU,1996,YR1996,39568.60247,4.821397117,11.0399715,2.25
Germany,DEU,1997,YR1997,40218.84688,4.208309687,10.63751979,2.82
Germany,DEU,1998,YR1998,41022.61463,4.508169269,10.54580477,3.05
Germany,DEU,1999,YR1999,41769.81203,5.197223756,10.1533792,3.26
Germany,DEU,2000,YR2000,42928.18134,6.198531223,10.09936589,3.7
Germany,DEU,2001,YR2001,43576.63653,6.512444018,10.29361229,3.9
Germany,DEU,2002,YR2002,43417.308,7.642700282,10.10301134,4.41
Germany,DEU,2003,YR2003,43089.47382,7.552977702,10.13876361,5.44
Germany,DEU,2004,YR2004,43605.27867,9.267474493,9.95044613,6.34
Germany,DEU,2005,YR2005,43949.28818,10.15021111,9.729463121,7.28
Germany,DEU,2006,YR2006,45678.08192,11.32201311,9.886479572,8.59
Germany,DEU,2007,YR2007,47100.6097,13.93800806,9.527623267,10.47
Germany,DEU,2008,YR2008,47643.22274,14.6992339,9.617457887,10.25
Germany,DEU,2009,YR2009,45044.48639,16.07855368,8.971731407,10.72
Germany,DEU,2010,YR2010,46999.23997,16.72707367,9.453388627,11.61
Germany,DEU,2011,YR2011,49757.92416,20.38328272,9.299002904,12.54
Germany,DEU,2012,YR2012,49872.44749,23.00045854,9.451289047,13.64
Germany,DEU,2013,YR2013,49954.17375,24.07254975,9.624229367,13.63
Germany,DEU,2014,YR2014,50845.527,26.13009657,9.088527768,14.02
Germany,DEU,2015,YR2015,51159.29746,29.23177012,9.087344804,14.55
Germany,DEU,2016,YR2016,51879.67259,..,9.072972388,14.24
Germany,DEU,2017,YR2017,53071.45557,..,8.858344511,15.22
Germany,DEU,2018,YR2018,53431.39287,..,8.537042688,16.04
Germany,DEU,2019,YR2019,53884.37524,..,7.927187624,17.07
Germany,DEU,2020,YR2020,51780.0268,..,7.255221028,18.6
Germany,DEU,2021,YR2021,53395.64802,..,..,..
Germany,DEU,2022,YR2022,53969.62555,..,..,..
Germany,DEU,2023,YR2023,..,..,..,..
Ghana,GHA,1990,YR1990,2299.638794,100,0.162937977,80.63
Ghana,GHA,1991,YR1991,2360.512714,100,0.142468781,82.93
Ghana,GHA,1992,YR1992,2391.986749,100,0.163629723,81
Ghana,GHA,1993,YR1993,2447.408679,99.65151275,0.162013906,81.3
Ghana,GHA,1994,YR1994,2469.241636,99.54173486,0.171036029,80.56
Ghana,GHA,1995,YR1995,2512.112267,99.68933944,0.182603533,79.79
Ghana,GHA,1996,YR1996,2568.070424,99.96982043,0.195208364,78.83
Ghana,GHA,1997,YR1997,2613.725471,99.49172234,0.197317282,78.34
Ghana,GHA,1998,YR1998,2671.266214,77.53036437,0.290611,73.58
Ghana,GHA,1999,YR1999,2721.603013,83.58667529,0.303434501,72.79
Ghana,GHA,2000,YR2000,2752.164773,91.49937699,0.251684396,71.62
Ghana,GHA,2001,YR2001,2787.125616,84.09466853,0.269588732,69.32
Ghana,GHA,2002,YR2002,2833.588421,69.24240341,0.321302402,65.68
Ghana,GHA,2003,YR2003,2901.107873,66.06596396,0.299162935,64.47
Ghana,GHA,2004,YR2004,2982.887472,87.44825302,0.270459231,62.38
Ghana,GHA,2005,YR2005,3075.962731,82.92575133,0.281420358,61.43
Ghana,GHA,2006,YR2006,3187.576437,66.65480427,0.337618069,58.56
Ghana,GHA,2007,YR2007,3240.592608,53.4107194,0.355086316,54.53
Ghana,GHA,2008,YR2008,3447.274778,74.42335416,0.327504378,57.34
Ghana,GHA,2009,YR2009,3523.789387,76.76936816,0.37354771,51.9
Ghana,GHA,2010,YR2010,3709.395761,68.81085866,0.405971225,51.91
Ghana,GHA,2011,YR2011,4128.560179,67.50892857,0.412238584,50.09
Ghana,GHA,2012,YR2012,4402.545952,67.12408516,0.479415246,46.5
Ghana,GHA,2013,YR2013,4610.027915,63.98881206,0.504973607,46.19
Ghana,GHA,2014,YR2014,4628.901413,64.73038648,0.474057678,47.69
Ghana,GHA,2015,YR2015,4616.619414,50.89200244,0.49602474,44.02
Ghana,GHA,2016,YR2016,4662.011474,..,0.492155068,45.22
Ghana,GHA,2017,YR2017,4929.567954,..,0.500789782,45.28
Ghana,GHA,2018,YR2018,5125.24949,..,0.543393317,42.13
Ghana,GHA,2019,YR2019,5345.941592,..,0.572264896,42.6
Ghana,GHA,2020,YR2020,5263.526604,..,0.602887453,40.25
Ghana,GHA,2021,YR2021,5420.792168,..,..,..
Ghana,GHA,2022,YR2022,5480.329983,..,..,..
Ghana,GHA,2023,YR2023,..,..,..,..
Gibraltar,GIB,1990,YR1990,..,0,..,0
Gibraltar,GIB,1991,YR1991,..,0,..,0
Gibraltar,GIB,1992,YR1992,..,0,..,0
Gibraltar,GIB,1993,YR1993,..,0,..,0
Gibraltar,GIB,1994,YR1994,..,0,..,0
Gibraltar,GIB,1995,YR1995,..,0,..,0
Gibraltar,GIB,1996,YR1996,..,0,..,0
Gibraltar,GIB,1997,YR1997,..,0,..,0
Gibraltar,GIB,1998,YR1998,..,0,..,0
Gibraltar,GIB,1999,YR1999,..,0,..,0
Gibraltar,GIB,2000,YR2000,..,0,..,0
Gibraltar,GIB,2001,YR2001,..,0,..,0
Gibraltar,GIB,2002,YR2002,..,0,..,0
Gibraltar,GIB,2003,YR2003,..,0,..,0
Gibraltar,GIB,2004,YR2004,..,0,..,0
Gibraltar,GIB,2005,YR2005,..,0,..,0
Gibraltar,GIB,2006,YR2006,..,0,..,0
Gibraltar,GIB,2007,YR2007,..,0,..,0
Gibraltar,GIB,2008,YR2008,..,0,..,0
Gibraltar,GIB,2009,YR2009,..,0,..,0
Gibraltar,GIB,2010,YR2010,..,0,..,0
Gibraltar,GIB,2011,YR2011,..,0,..,0
Gibraltar,GIB,2012,YR2012,..,0,..,0
Gibraltar,GIB,2013,YR2013,..,0,..,0
Gibraltar,GIB,2014,YR2014,..,0,..,0
Gibraltar,GIB,2015,YR2015,..,0,..,0
Gibraltar,GIB,2016,YR2016,..,..,..,0
Gibraltar,GIB,2017,YR2017,..,..,..,0
Gibraltar,GIB,2018,YR2018,..,..,..,0
Gibraltar,GIB,2019,YR2019,..,..,..,0
Gibraltar,GIB,2020,YR2020,..,..,..,0
Gibraltar,GIB,2021,YR2021,..,..,..,..
Gibraltar,GIB,2022,YR2022,..,..,..,..
Gibraltar,GIB,2023,YR2023,..,..,..,..
Greece,GRC,1990,YR1990,24262.73733,5.092739037,7.415999071,7.81
Greece,GRC,1991,YR1991,24716.41041,8.675824637,7.346757395,8.32
Greece,GRC,1992,YR1992,24700.02355,5.942243116,7.517688376,7.9
Greece,GRC,1993,YR1993,24162.26694,6.109552403,7.465373028,8
Greece,GRC,1994,YR1994,24522.41977,6.530298903,7.584076054,8.04
Greece,GRC,1995,YR1995,24920.62092,8.629748904,7.842577172,8.31
Greece,GRC,1996,YR1996,25521.16873,10.34165665,7.800476963,8.21
Greece,GRC,1997,YR1997,26534.38007,9.050170932,7.856642447,8
Greece,GRC,1998,YR1998,27415.50708,8.200519706,8.127151425,7.56
Greece,GRC,1999,YR1999,28149.72179,9.626480413,8.12097682,8.01
Greece,GRC,2000,YR2000,29133.71316,7.756668226,8.741650786,7.82
Greece,GRC,2001,YR2001,30180.09495,5.524154043,8.893999815,7.11
Greece,GRC,2002,YR2002,31249.26185,6.630827695,8.860393054,7.33
Greece,GRC,2003,YR2003,32981.20883,10.17528711,9.170567172,7.6
Greece,GRC,2004,YR2004,34564.76155,10.06240117,9.113949332,7.85
Greece,GRC,2005,YR2005,34670.03479,10.77961196,9.278637163,8.01
Greece,GRC,2006,YR2006,36519.88976,12.76026521,9.137884944,8.51
Greece,GRC,2007,YR2007,37619.4978,7.325668543,9.441114623,8.05
Greece,GRC,2008,YR2008,37394.01037,9.139750763,9.063643358,8.32
Greece,GRC,2009,YR2009,35691.79124,13.39738763,8.529760961,9.18
Greece,GRC,2010,YR2010,33693.21148,18.34155525,7.874814737,11.38
Greece,GRC,2011,YR2011,30318.40467,13.76157642,7.613504634,11.38
Greece,GRC,2012,YR2012,28322.57306,16.70369091,7.250812154,14.17
Greece,GRC,2013,YR2013,27810.91123,25.12343734,6.610378952,16.61
Greece,GRC,2014,YR2014,28129.96132,24.18806984,6.385059031,16.41
Greece,GRC,2015,YR2015,28260.38667,28.65578326,6.285087825,17.47
Greece,GRC,2016,YR2016,28239.91921,..,6.20348737,16.41
Greece,GRC,2017,YR2017,28604.86094,..,6.210831583,16.38
Greece,GRC,2018,YR2018,29141.17438,..,6.058130519,17.86
Greece,GRC,2019,YR2019,29720.1704,..,5.595284353,18.52
Greece,GRC,2020,YR2020,27009.2073,..,4.767184937,20.08
Greece,GRC,2021,YR2021,29630.92885,..,..,..
Greece,GRC,2022,YR2022,31704.42561,..,..,..
Greece,GRC,2023,YR2023,..,..,..,..
Greenland,GRL,1990,YR1990,..,0,..,0.5
Greenland,GRL,1991,YR1991,..,0,..,0.53
Greenland,GRL,1992,YR1992,..,0,..,0.58
Greenland,GRL,1993,YR1993,..,26.58730159,..,5.3
Greenland,GRL,1994,YR1994,..,60.37735849,..,11.19
Greenland,GRL,1995,YR1995,..,60.2189781,..,10.7
Greenland,GRL,1996,YR1996,..,60.21505376,..,10.5
Greenland,GRL,1997,YR1997,..,56.93430657,..,9.19
Greenland,GRL,1998,YR1998,..,58.36298932,..,9.35
Greenland,GRL,1999,YR1999,..,58.02301963,..,9.39
Greenland,GRL,2000,YR2000,..,57.3968467,..,9.19
Greenland,GRL,2001,YR2001,..,55.45774648,..,8.73
Greenland,GRL,2002,YR2002,..,58.4244373,..,9.48
Greenland,GRL,2003,YR2003,..,58.02389409,..,9.47
Greenland,GRL,2004,YR2004,..,57.81862007,..,6.7
Greenland,GRL,2005,YR2005,..,58.34530307,..,6.99
Greenland,GRL,2006,YR2006,..,56.33438667,..,7.1
Greenland,GRL,2007,YR2007,..,56.03187689,..,6.89
Greenland,GRL,2008,YR2008,..,55.2715655,..,6.87
Greenland,GRL,2009,YR2009,..,63.27275026,..,8.8
Greenland,GRL,2010,YR2010,..,71.39526857,..,10.08
Greenland,GRL,2011,YR2011,..,74.83559969,..,10.2
Greenland,GRL,2012,YR2012,..,75.02783359,..,10.05
Greenland,GRL,2013,YR2013,..,79.84321182,..,11.15
Greenland,GRL,2014,YR2014,..,81.19814356,..,12.48
Greenland,GRL,2015,YR2015,..,81.29152578,..,13.1
Greenland,GRL,2016,YR2016,..,..,..,12.37
Greenland,GRL,2017,YR2017,..,..,..,11.35
Greenland,GRL,2018,YR2018,..,..,..,11.3
Greenland,GRL,2019,YR2019,..,..,..,10.84
Greenland,GRL,2020,YR2020,..,..,..,11.46
Greenland,GRL,2021,YR2021,..,..,..,11.76
Greenland,GRL,2022,YR2022,..,..,..,..
Greenland,GRL,2023,YR2023,..,..,..,..
Grenada,GRD,1990,YR1990,8571.967403,0,1.160055327,8.34
Grenada,GRD,1991,YR1991,8628.794909,0,1.22095471,8.1
Grenada,GRD,1992,YR1992,8446.800355,0,1.242082344,7.74
Grenada,GRD,1993,YR1993,8189.511008,0,1.26550067,8.1
Grenada,GRD,1994,YR1994,8247.404249,0,1.346269409,7.43
Grenada,GRD,1995,YR1995,8351.314306,0,1.435710167,7.44
Grenada,GRD,1996,YR1996,8656.579197,0,1.650039105,6.17
Grenada,GRD,1997,YR1997,9030.201309,0,1.735686743,8.34
Grenada,GRD,1998,YR1998,10029.70556,0,1.86440678,10.15
Grenada,GRD,1999,YR1999,10659.06185,0,1.92093463,10.33
Grenada,GRD,2000,YR2000,11116.6952,0,1.848611215,10.49
Grenada,GRD,2001,YR2001,10840.84631,0,1.919656092,10.42
Grenada,GRD,2002,YR2002,11182.91722,0,1.944914119,10.47
Grenada,GRD,2003,YR2003,12183.96552,0,2.052602538,10.43
Grenada,GRD,2004,YR2004,12019.30715,0,1.979619416,10.56
Grenada,GRD,2005,YR2005,13523.87908,0,2.067952183,10.58
Grenada,GRD,2006,YR2006,12897.69122,0,2.125455004,10.37
Grenada,GRD,2007,YR2007,13597.18484,0,2.244797494,9.89
Grenada,GRD,2008,YR2008,13634.13314,0,2.324899091,10.69
Grenada,GRD,2009,YR2009,12645.78681,0,2.317018252,10.46
Grenada,GRD,2010,YR2010,12493.99302,0,2.399179228,10.53
Grenada,GRD,2011,YR2011,12493.24721,0,2.265093371,11.27
Grenada,GRD,2012,YR2012,12243.07218,0,2.403547519,11.37
Grenada,GRD,2013,YR2013,12420.23055,0,2.711531062,10.93
Grenada,GRD,2014,YR2014,13216.07692,0,2.148814973,11.27
Grenada,GRD,2015,YR2015,13948.6993,0,2.291141368,11.07
Grenada,GRD,2016,YR2016,14351.39387,..,2.312321825,11.4
Grenada,GRD,2017,YR2017,14870.03149,..,2.377585366,11.48
Grenada,GRD,2018,YR2018,15401.78022,..,2.628900671,10.69
Grenada,GRD,2019,YR2019,15394.03043,..,2.820964115,10.37
Grenada,GRD,2020,YR2020,13175.52174,..,2.624067021,10.36
Grenada,GRD,2021,YR2021,13688.29771,..,..,9.96
Grenada,GRD,2022,YR2022,14462.93673,..,..,..
Grenada,GRD,2023,YR2023,..,..,..,..
Guam,GUM,1990,YR1990,..,0,..,0.52
Guam,GUM,1991,YR1991,..,0,..,0.48
Guam,GUM,1992,YR1992,..,0,..,0.48
Guam,GUM,1993,YR1993,..,0,..,0.44
Guam,GUM,1994,YR1994,..,0,..,0.42
Guam,GUM,1995,YR1995,..,0,..,0.44
Guam,GUM,1996,YR1996,..,0,..,0.42
Guam,GUM,1997,YR1997,..,0,..,0.41
Guam,GUM,1998,YR1998,..,0,..,0.44
Guam,GUM,1999,YR1999,..,0,..,0.41
Guam,GUM,2000,YR2000,..,0,..,0.41
Guam,GUM,2001,YR2001,..,0,..,0.41
Guam,GUM,2002,YR2002,..,0,..,0.45
Guam,GUM,2003,YR2003,..,0,..,0.5
Guam,GUM,2004,YR2004,..,0,..,0.46
Guam,GUM,2005,YR2005,..,0,..,0.45
Guam,GUM,2006,YR2006,..,0,..,0.45
Guam,GUM,2007,YR2007,..,0,..,0.45
Guam,GUM,2008,YR2008,..,0,..,0.45
Guam,GUM,2009,YR2009,..,0,..,0.46
Guam,GUM,2010,YR2010,..,0,..,0.46
Guam,GUM,2011,YR2011,..,0,..,0.47
Guam,GUM,2012,YR2012,..,0,..,0.5
Guam,GUM,2013,YR2013,..,0,..,0.5
Guam,GUM,2014,YR2014,..,0,..,0.52
Guam,GUM,2015,YR2015,..,0,..,1.78
Guam,GUM,2016,YR2016,..,..,..,3.53
Guam,GUM,2017,YR2017,..,..,..,3.45
Guam,GUM,2018,YR2018,..,..,..,3.54
Guam,GUM,2019,YR2019,..,..,..,3.53
Guam,GUM,2020,YR2020,..,..,..,3.61
Guam,GUM,2021,YR2021,..,..,..,3.55
Guam,GUM,2022,YR2022,..,..,..,..
Guam,GUM,2023,YR2023,..,..,..,..
Guatemala,GTM,1990,YR1990,5561.070684,91.62854529,0.434469617,74.95
Guatemala,GTM,1991,YR1991,5611.542265,89.5888014,0.433987385,74.21
Guatemala,GTM,1992,YR1992,5730.645953,62.75121275,0.506587609,72.16
Guatemala,GTM,1993,YR1993,5805.709528,66.27260083,0.522745293,69.79
Guatemala,GTM,1994,YR1994,5891.327439,65.26655897,0.542504415,68.33
Guatemala,GTM,1995,YR1995,6033.042695,66.4399093,0.619153543,64.98
Guatemala,GTM,1996,YR1996,6064.020817,68.64431919,0.588595818,65.57
Guatemala,GTM,1997,YR1997,6181.172344,68.22241429,0.608646614,65.13
Guatemala,GTM,1998,YR1998,6338.338074,55.72262118,0.7518684,61.97
Guatemala,GTM,1999,YR1999,6428.047976,57.01331275,0.726588571,64.54
Guatemala,GTM,2000,YR2000,6499.883285,51.71957672,0.814796785,62.66
Guatemala,GTM,2001,YR2001,6493.60647,47.97677992,0.828871341,61.26
Guatemala,GTM,2002,YR2002,6589.737074,41.73800678,0.863904873,63.76
Guatemala,GTM,2003,YR2003,6612.669877,49.21421492,0.85125378,64.29
Guatemala,GTM,2004,YR2004,6676.704533,44.77961253,0.850047957,66.1
Guatemala,GTM,2005,YR2005,6753.682536,47.48415952,0.892596491,65.24
Guatemala,GTM,2006,YR2006,6972.381592,51.95934362,0.874124842,64.73
Guatemala,GTM,2007,YR2007,7269.20626,47.62448607,0.923216169,63.28
Guatemala,GTM,2008,YR2008,7365.280436,55.4140858,0.820442149,66.51
Guatemala,GTM,2009,YR2009,7262.500109,49.11020228,0.848874194,65.27
Guatemala,GTM,2010,YR2010,7335.988974,63.84797031,0.804898453,67.08
Guatemala,GTM,2011,YR2011,7503.674656,64.43742512,0.810858922,67.09
Guatemala,GTM,2012,YR2012,7590.755467,66.88270293,0.824228643,67.36
Guatemala,GTM,2013,YR2013,7734.117707,67.16733871,0.867210614,67.19
Guatemala,GTM,2014,YR2014,7939.374378,68.57409133,0.914557102,66.25
Guatemala,GTM,2015,YR2015,8125.655534,60.39066739,1.057073109,63.29
Guatemala,GTM,2016,YR2016,8206.047987,..,1.10261826,63.24
Guatemala,GTM,2017,YR2017,8322.21681,..,1.027517281,64.99
Guatemala,GTM,2018,YR2018,8469.115288,..,1.105753673,64.02
Guatemala,GTM,2019,YR2019,8673.002016,..,1.145372815,62.82
Guatemala,GTM,2020,YR2020,8389.106736,..,1.000407336,65.46
Guatemala,GTM,2021,YR2021,8927.301955,..,..,..
Guatemala,GTM,2022,YR2022,9162.052788,..,..,..
Guatemala,GTM,2023,YR2023,..,..,..,..
Guinea,GIN,1990,YR1990,1507.198522,33.78378378,0.157235946,89.47
Guinea,GIN,1991,YR1991,1485.435233,34.03441683,0.154918562,89.6
Guinea,GIN,1992,YR1992,1485.421355,34.28571429,0.154459877,86.55
Guinea,GIN,1993,YR1993,1512.979862,34.33962264,0.154014343,86.2
Guinea,GIN,1994,YR1994,1526.255636,34.58646617,0.154486739,85.98
Guinea,GIN,1995,YR1995,1552.491664,34.45065177,0.155523036,89.95
Guinea,GIN,1996,YR1996,1576.423867,43.78980892,0.160143379,88.76
Guinea,GIN,1997,YR1997,1624.346399,44.79004666,0.164469196,85.21
Guinea,GIN,1998,YR1998,1651.998718,51.56054931,0.17048387,84.31
Guinea,GIN,1999,YR1999,1676.718212,52.75397797,0.175402822,86.27
Guinea,GIN,2000,YR2000,1685.276331,55.96933187,0.179309814,85.52
Guinea,GIN,2001,YR2001,1724.435503,57.26141079,0.185715434,84.84
Guinea,GIN,2002,YR2002,1785.573305,58.62068966,0.190083926,84.27
Guinea,GIN,2003,YR2003,1767.791039,46.34994206,0.194693405,83.47
Guinea,GIN,2004,YR2004,1771.045298,61.46179402,0.197845361,83.19
Guinea,GIN,2005,YR2005,1788.389654,62.45259166,0.200829005,81.56
Guinea,GIN,2006,YR2006,1772.714977,63.15068493,0.203780561,81.06
Guinea,GIN,2007,YR2007,1850.637203,68.18757921,0.207236096,80.36
Guinea,GIN,2008,YR2008,1881.269791,62.73764259,0.205812295,80.15
Guinea,GIN,2009,YR2009,1815.315777,62.34817814,0.211958042,79.25
Guinea,GIN,2010,YR2010,1856.490189,76.37972647,0.243682824,75.71
Guinea,GIN,2011,YR2011,1912.817857,74.75640563,0.249028469,74.75
Guinea,GIN,2012,YR2012,1976.958089,67.37637363,0.228832188,76.36
Guinea,GIN,2013,YR2013,2005.381908,73.71961474,0.195379103,78.53
Guinea,GIN,2014,YR2014,2028.514781,59.76979225,0.196384745,78.57
Guinea,GIN,2015,YR2015,2053.111602,78.75156502,0.216953418,76.23
Guinea,GIN,2016,YR2016,2217.109307,..,0.235227854,75.29
Guinea,GIN,2017,YR2017,2383.578867,..,0.271355057,71.96
Guinea,GIN,2018,YR2018,2471.719002,..,0.297494262,73.18
Guinea,GIN,2019,YR2019,2545.140201,..,0.350765779,68.27
Guinea,GIN,2020,YR2020,2604.117234,..,0.343646151,65.77
Guinea,GIN,2021,YR2021,2640.344191,..,..,65.53
Guinea,GIN,2022,YR2022,2699.128855,..,..,..
Guinea,GIN,2023,YR2023,..,..,..,..
Guinea-Bissau,GNB,1990,YR1990,1998.173206,0,0.176570103,88.58
Guinea-Bissau,GNB,1991,YR1991,2057.174302,0,0.174170101,88.57
Guinea-Bissau,GNB,1992,YR1992,2020.741837,0,0.173623331,88.51
Guinea-Bissau,GNB,1993,YR1993,1997.076379,0,0.175252493,88.04
Guinea-Bissau,GNB,1994,YR1994,1998.836536,0,0.168499574,88.52
Guinea-Bissau,GNB,1995,YR1995,2035.223783,0,0.165589292,88.55
Guinea-Bissau,GNB,1996,YR1996,2224.748653,0,0.155180939,89.4
Guinea-Bissau,GNB,1997,YR1997,2324.843826,0,0.169728752,88.36
Guinea-Bissau,GNB,1998,YR1998,1641.030749,0,0.145599377,89.02
Guinea-Bissau,GNB,1999,YR1999,1627.07535,0,0.158809887,88.06
Guinea-Bissau,GNB,2000,YR2000,1681.406229,0,0.119429759,91.24
Guinea-Bissau,GNB,2001,YR2001,1681.956015,0,0.11786413,91.21
Guinea-Bissau,GNB,2002,YR2002,1628.730327,0,0.119470038,91.04
Guinea-Bissau,GNB,2003,YR2003,1600.670908,0,0.148291381,89.05
Guinea-Bissau,GNB,2004,YR2004,1606.582143,0,0.152485989,88.55
Guinea-Bissau,GNB,2005,YR2005,1635.41434,0,0.151843173,88.53
Guinea-Bissau,GNB,2006,YR2006,1632.505146,0,0.15324332,88.29
Guinea-Bissau,GNB,2007,YR2007,1643.376899,0,0.158489203,87.9
Guinea-Bissau,GNB,2008,YR2008,1652.884361,0,0.150225304,88.42
Guinea-Bissau,GNB,2009,YR2009,1665.200793,0,0.15361486,87.89
Guinea-Bissau,GNB,2010,YR2010,1697.495589,0,0.153775475,87.81
Guinea-Bissau,GNB,2011,YR2011,1787.073969,0,0.151334635,87.87
Guinea-Bissau,GNB,2012,YR2012,1710.02377,0,0.14884581,87.81
Guinea-Bissau,GNB,2013,YR2013,1718.862075,0,0.145722022,87.71
Guinea-Bissau,GNB,2014,YR2014,1690.091136,0,0.151206699,87.28
Guinea-Bissau,GNB,2015,YR2015,1748.029233,0,0.157581198,87.15
Guinea-Bissau,GNB,2016,YR2016,1811.300971,..,0.166253123,86.77
Guinea-Bissau,GNB,2017,YR2017,1872.309281,..,0.163100202,86.75
Guinea-Bissau,GNB,2018,YR2018,1851.886546,..,0.165094768,86.57
Guinea-Bissau,GNB,2019,YR2019,1890.533103,..,0.165088606,86.2
Guinea-Bissau,GNB,2020,YR2020,1803.630591,..,0.163208369,87.22
Guinea-Bissau,GNB,2021,YR2021,1831.383229,..,..,87.26
Guinea-Bissau,GNB,2022,YR2022,1855.111973,..,..,..
Guinea-Bissau,GNB,2023,YR2023,..,..,..,..
Guyana,GUY,1990,YR1990,4818.393073,1.602564103,1.568564989,55.06
Guyana,GUY,1991,YR1991,5131.025562,2,1.537704812,41.59
Guyana,GUY,1992,YR1992,5522.390372,2.145922747,1.450607921,43.17
Guyana,GUY,1993,YR1993,5956.334344,2.083333333,1.454785871,43.11
Guyana,GUY,1994,YR1994,6444.225752,0.881834215,1.885274553,32.3
Guyana,GUY,1995,YR1995,6749.167226,0.872600349,2.036214445,30.96
Guyana,GUY,1996,YR1996,7267.901799,0.726849833,2.096683657,29.04
Guyana,GUY,1997,YR1997,7700.348203,0.631313131,2.280422293,27.44
Guyana,GUY,1998,YR1998,7556.183295,0.585480094,2.30951094,27.62
Guyana,GUY,1999,YR1999,7766.340795,0,2.289931321,26.64
Guyana,GUY,2000,YR2000,7649.957622,0,2.187336556,30.56
Guyana,GUY,2001,YR2001,7816.534351,0,2.163438443,31.17
Guyana,GUY,2002,YR2002,7899.722477,0,2.133172349,34.42
Guyana,GUY,2003,YR2003,7847.311701,0,2.127111268,34.82
Guyana,GUY,2004,YR2004,7971.43919,0,2.198378799,35.71
Guyana,GUY,2005,YR2005,7823.275744,0,1.950220413,34.87
Guyana,GUY,2006,YR2006,8239.133375,0,1.757460438,37.02
Guyana,GUY,2007,YR2007,8853.179131,0,2.121818165,33.31
Guyana,GUY,2008,YR2008,9036.894594,0,2.126500033,32.74
Guyana,GUY,2009,YR2009,9399.307091,0,2.165966951,31.63
Guyana,GUY,2010,YR2010,9831.819758,0,2.352219186,30.95
Guyana,GUY,2011,YR2011,10394.15324,0,2.461067143,33.14
Guyana,GUY,2012,YR2012,10946.46616,0,2.689370213,28.99
Guyana,GUY,2013,YR2013,11293.9484,0,2.643226031,26.85
Guyana,GUY,2014,YR2014,11427.92429,0,2.747100777,24.02
Guyana,GUY,2015,YR2015,11446.80152,0,2.754761063,24.95
Guyana,GUY,2016,YR2016,11819.14147,..,3.265238372,21.34
Guyana,GUY,2017,YR2017,12193.62168,..,3.241131369,22.12
Guyana,GUY,2018,YR2018,12374.20757,..,3.293512273,16.77
Guyana,GUY,2019,YR2019,12820.50321,..,3.500331141,11.31
Guyana,GUY,2020,YR2020,18430.60147,..,3.472771017,12.04
Guyana,GUY,2021,YR2021,21925.22215,..,..,11.97
Guyana,GUY,2022,YR2022,35634.68891,..,..,..
Guyana,GUY,2023,YR2023,..,..,..,..
